	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_2783550_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	455.9	0	
0	k119_2786630_1	division	Eukaryota; Amoebozoa; Lobosa	Lobosa	55.29	0	
0	k119_2787617_1	domain	Eukaryota	Eukaryota	183.32999999999998	1	
0	k119_2789712_1	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	161.99	0	
0	k119_2793518_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Isochrysidaceae	Isochrysidaceae	272.57	0	
0	k119_2793905_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	95.254	0	
0	k119_2796347_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	104.75999999999999	0	
0	k119_2802007_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	86.718	0	
0	k119_2802064_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Triceratiales	Triceratiales	50.827999999999996	0	
0	k119_2804980_2	class	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX	Stramenopiles_XX	69.06400000000001	0	
0	k119_2805175_4	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae	Chrysochromulinaceae	130.95	0	
0	k119_2807585_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	73.235	0	
0	k119_2807618_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	57.909	0	
0	k119_2808258_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	98.94	0	
0	k119_280882_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	517.98	0	
0	k119_2809119_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	269.65999999999997	0	
0	k119_2810600_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	194.0	0	
0	k119_2814003_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	48.888	0	
0	k119_2814248_3	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	162.96	0	
0	k119_2814261_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	139.68	0	
0	k119_2815549_5	domain	Eukaryota	Eukaryota	62.370999999999995	1	
0	k119_2815899_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	62.759	0	
0	k119_2817542_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	92.24699999999999	0	
0	k119_2822449_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	146.47	0	
0	k119_2823245_2	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	53.835	0	
0	k119_2825407_1	class	Eukaryota; Excavata; Discoba; Euglenozoa	Euglenozoa	125.13	0	
0	k119_2827372_3				106.7	1	
0	k119_2828666_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	56.454	0	
0	k119_2830013_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	61.983	0	
0	k119_2830683_2	domain	Eukaryota	Eukaryota	91.17999999999999	1	
0	k119_2831412_2	class	Eukaryota; Stramenopiles; Ochrophyta; Pinguiophyceae	Pinguiophyceae	98.94	0	
0	k119_2831832_1	supergroup	Eukaryota; Amoebozoa	Amoebozoa	58.297	1	
0	k119_2832437_6	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidia	Bacteroidia	463.65999999999997	0	
0	k119_283574_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	255.10999999999999	0	
0	k119_2840755_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	73.623	0	
0	k119_2842058_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	372.48	0	
0	k119_2843495_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	82.547	0	
0	k119_2843787_2	division	Eukaryota; Rhizaria; Foraminifera	Foraminifera	71.683	0	
0	k119_2845021_2	genus	 Bacteria;  Proteobacteria;  Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	161.99	0	
0	k119_2848642_1	supergroup	Eukaryota; Archaeplastida	Archaeplastida	97.97	1	
0	k119_2849318_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	55.678	0	
0	k119_2851076_3	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	48.597	0	
0	k119_2851321_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae	Rhizosoleniaceae	90.79199999999999	0	
0	k119_2851321_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	357.93	0	
0	k119_2853177_13	domain	Eukaryota	Eukaryota	118.34	1	
0	k119_2855556_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae	Bolidophyceae	53.059000000000005	0	
0	k119_2856381_1				74.69	1	
0	k119_2857616_2				131.92	1	
0	k119_2862240_1	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	139.68	0	
0	k119_2862289_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	173.63	0	
0	k119_2862380_2	domain	Eukaryota	Eukaryota	49.275999999999996	1	
0	k119_2864494_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	55.29	0	
0	k119_2865174_1	domain	Eukaryota	Eukaryota	129.98	1	
0	k119_2867364_3	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	120.28	0	
0	k119_2867830_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	54.126	0	
0	k119_2869150_1	domain	Eukaryota	Eukaryota	61.983	1	
0	k119_2869679_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	94.866	0	
0	k119_2870223_7	domain	Eukaryota	Eukaryota	145.5	1	
0	k119_2872911_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	78.085	0	
0	k119_2879270_1	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	461.71999999999997	0	
0	k119_2879626_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Fragilariales	Fragilariales	101.85	0	
0	k119_2879659_9	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	63.535	0	
0	k119_2880321_1	family	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Dictyochales; Dictyochales	Dictyochales	327.86	0	
0	k119_2881333_1	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis; Fragilariopsis kerguelensis	Fragilariopsis kerguelensis	1047.6	0	
0	k119_2882114_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	172.66	0	
0	k119_2882760_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	67.99699999999999	0	
0	k119_2883973_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	123.19	0	
0	k119_2885962_4	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	94.187	0	
0	k119_2887350_3	family	Eukaryota; Rhizaria; Foraminifera; Globothalamea; Globothalamea_X; Globothalamea_XX	Globothalamea_XX	68.385	0	
0	k119_2887500_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	114.46	1	
0	k119_2888591_1	order	Eukaryota; Stramenopiles; Ochrophyta; Pinguiophyceae; Pinguiochrysidales	Pinguiochrysidales	56.065999999999995	0	
0	k119_2889031_3	supergroup	Bacteria; Proteobacteria	Proteobacteria	159.07999999999998	1	
0	k119_2889218_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	89.24	0	
0	k119_2891843_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	68.77300000000001	0	
0	k119_2891855_4	domain	Eukaryota	Eukaryota	53.059000000000005	1	
0	k119_2894843_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	90.01599999999999	0	
0	k119_2896416_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	279.36	0	
0	k119_2898268_2	species	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter; Unclassified	Unclassified	543.1999999999999	0	
0	k119_2899691_5	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	398.67	0	
0	k119_2903994_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae	Noelaerhabdaceae	248.32	0	
0	k119_2905298_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	87.785	0	
0	k119_2906526_12	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	879.79	0	
0	k119_2906894_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	76.92099999999999	0	
0	k119_2907197_4	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	349.2	1	
0	k119_2908983_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	128.04	0	
0	k119_2910091_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	174.6	1	
0	k119_2910265_4	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	103.78999999999999	0	
0	k119_2911420_10				387.03	1	
0	k119_2922895_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	67.99699999999999	0	
0	k119_2922947_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	168.78	0	
0	k119_2924634_1	domain	Eukaryota	Eukaryota	222.13	1	
0	k119_2925763_2	class	Eukaryota; Archaeplastida; Chlorophyta; Nephroselmidophyceae	Nephroselmidophyceae	109.61	0	
0	k119_2926805_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	158.10999999999999	0	
0	k119_2928565_3	class	Bacteria; Acidobacteria; unclassified Acidobacteria; Unclassified	Unclassified	94.47800000000001	0	
0	k119_2929519_2	division	Eukaryota; Amoebozoa; Conosa	Conosa	68.385	0	
0	k119_2931621_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	642.14	0	
0	k119_2932732_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	110.58	0	
0	k119_2936590_5	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales	Thalassionemales	108.64	0	
0	k119_29374_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	211.46	0	
0	k119_2938440_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	58.297	0	
0	k119_2940211_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	272.57	0	
0	k119_2943827_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	191.09	0	
0	k119_2946027_21	class	 Bacteria;  Proteobacteria;  Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	70.616	0	
0	k119_2949311_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	126.1	0	
0	k119_2952011_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	180.42	0	
0	k119_295387_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	533.5	0	
0	k119_2956270_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	98.94	0	
0	k119_2960085_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	208.54999999999998	0	
0	k119_2961220_6	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	170.72	0	
0	k119_2964144_2	domain	Eukaryota	Eukaryota	97.97	1	
0	k119_2964578_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	244.44	0	
0	k119_2965629_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	58.297	0	
0	k119_2967322_1	class	Eukaryota; Stramenopiles; Opalozoa; Bicoecea	Bicoecea	88.949	0	
0	k119_2967473_1	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	102.82	0	
0	k119_2967646_4	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales	Peridiniales	73.235	0	
0	k119_2968386_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	111.55	0	
0	k119_2970036_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	69.06400000000001	0	
0	k119_2970885_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	57.132999999999996	0	
0	k119_2971313_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	629.53	0	
0	k119_2977130_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	169.75	0	
0	k119_2977579_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	266.75	0	
0	k119_2978524_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	412.25	1	
0	k119_2978524_7	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	677.06	0	
0	k119_2980523_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	130.95	1	
0	k119_2987950_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	73.235	0	
0	k119_2990632_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	50.827999999999996	1	
0	k119_2991373_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	54.514	0	
0	k119_2992122_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae	Microbulbiferaceae	71.683	0	
0	k119_2994938_7	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	171.69	0	
0	k119_3000684_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	48.597	0	
0	k119_3001858_1	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	54.514	0	
0	k119_3005351_1	class	Eukaryota; Amoebozoa; Discosea; Discosea_X	Discosea_X	313.31	0	
0	k119_3007074_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	75.854	0	
0	k119_3009495_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	198.85	0	
0	k119_3010220_2	class	Bacteria; Proteobacteria; Zetaproteobacteria; Zetaproteobacteria	Zetaproteobacteria	82.935	0	
0	k119_3011227_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	378.3	1	
0	k119_3013005_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	93.411	0	
0	k119_3014691_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	373.45	0	
0	k119_301742_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	63.535	0	
0	k119_3018330_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	156.17	0	
0	k119_3018633_12	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	461.71999999999997	0	
0	k119_3020967_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	141.62	1	
0	k119_3021211_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	56.065999999999995	0	
0	k119_3021508_2	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	64.214	0	
0	k119_3022961_10	domain	Bacteria	Bacteria	104.75999999999999	1	
0	k119_3026609_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	103.78999999999999	0	
0	k119_3026886_4	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	228.92	0	
0	k119_3027080_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	379.27	0	
0	k119_3027822_3	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorodendrophyceae	Chlorodendrophyceae	63.923	0	
0	k119_3028440_1	family	Bacteria; PVC group; Verrucomicrobia; Opitutae; Puniceicoccales; Puniceicoccaceae	Puniceicoccaceae	50.052	0	
0	k119_3029010_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	66.54199999999999	0	
0	k119_3029846_1	class	Bacteria; Terrabacteria group; Cyanobacteria; Unclassified	Unclassified	208.54999999999998	0	
0	k119_3030551_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	82.935	0	
0	k119_3031447_9	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	579.09	1	
0	k119_3035051_2	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae	Pelagibacteraceae	358.9	0	
0	k119_3035343_3	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	124.16	1	
0	k119_3038842_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	106.7	1	
0	k119_303923_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	81.092	1	
0	k119_3041402_1	class	Eukaryota; Archaeplastida; Chlorophyta; Picocystophyceae	Picocystophyceae	117.36999999999999	0	
0	k119_3041454_1	order	Eukaryota; Excavata; Discoba; Euglenozoa; Euglenida	Euglenida	192.06	0	
0	k119_3041454_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	549.99	0	
0	k119_3044101_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	289.06	0	
0	k119_3045613_6	supergroup	Bacteria; Proteobacteria	Proteobacteria	290.03	1	
0	k119_305040_1	domain	Eukaryota	Eukaryota	372.48	1	
0	k119_3052181_1	supergroup	Eukaryota; Amoebozoa	Amoebozoa	351.14	1	
0	k119_3052481_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	129.01	0	
0	k119_3055533_1	domain	Eukaryota	Eukaryota	578.12	1	
0	k119_305680_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	258.99	1	
0	k119_3058397_1	domain	Eukaryota	Eukaryota	225.04	1	
0	k119_3058924_1	domain	Bacteria	Bacteria	91.859	1	
0	k119_3062334_1	class	Eukaryota; Amoebozoa; Conosa; Variosea	Variosea	87.785	0	
0	k119_3063929_1	order	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX; Stramenopiles_XXX	Stramenopiles_XXX	53.059000000000005	0	
0	k119_3068174_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	58.684999999999995	1	
0	k119_3068600_1	family	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Tintinnida; Favellidae	Favellidae	199.82	0	
0	k119_3070568_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	91.568	0	
0	k119_3071096_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	380.24	0	
0	k119_3072433_4	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	107.67	0	
0	k119_3072945_1	supergroup	Bacteria; Terrabacteria group	Terrabacteria group	99.91	1	
0	k119_3074643_11	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	1322.11	1	
0	k119_3075246_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix	Thalassiothrix	291.0	0	
0	k119_3075348_7	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	586.85	0	
0	k119_307805_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	174.6	0	
0	k119_3078777_2	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	108.64	1	
0	k119_3081046_1	division	Bacteria; FCB group; Bacteroidetes/Chlorobi group	Bacteroidetes/Chlorobi group	366.65999999999997	1	
0	k119_3083743_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Leptocylindrales	Leptocylindrales	101.85	0	
0	k119_3086426_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	154.23	0	
0	k119_3086469_1	order	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Tintinnida	Tintinnida	56.454	0	
0	k119_3087037_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	86.718	0	
0	k119_3087790_5	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	85.166	0	
0	k119_3087832_3	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	77.69699999999999	0	
