	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_2607746_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	401.58	0	
0	k119_2608528_5	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae	Rhizosoleniaceae	48.209	0	
0	k119_260931_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	113.49	0	
0	k119_2611565_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	644.0799999999999	0	
0	k119_2611608_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	421.95	0	
0	k119_2611932_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	341.44	0	
0	k119_2612032_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	70.616	0	
0	k119_2612200_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales	Corethrales	74.69	0	
0	k119_2614072_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	484.03	0	
0	k119_2614183_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	115.42999999999999	0	
0	k119_2614489_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	160.04999999999998	0	
0	k119_2616051_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	208.54999999999998	0	
0	k119_2617126_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	57.909	0	
0	k119_2618517_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	220.19	1	
0	k119_2619343_4	domain	Eukaryota	Eukaryota	1439.48	1	
0	k119_2619359_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	83.711	0	
0	k119_261989_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	136.77	0	
0	k119_2621112_3	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	188.18	0	
0	k119_2621186_2	domain	Eukaryota	Eukaryota	53.059000000000005	1	
0	k119_2621640_1	domain	Eukaryota	Eukaryota	375.39	1	
0	k119_2622507_2	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	52.67099999999999	0	
0	k119_2623794_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	58.976	0	
0	k119_2624619_6	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	51.894999999999996	0	
0	k119_262470_1	domain	Eukaryota	Eukaryota	166.84	1	
0	k119_2625834_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	77.309	0	
0	k119_2626084_6	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae	Colwelliaceae	840.99	0	
0	k119_2627130_4	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	215.34	0	
0	k119_2628678_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	75.078	0	
0	k119_2629440_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	235.70999999999998	0	
0	k119_2630472_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	51.215999999999994	0	
0	k119_2630658_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	97.0	0	
0	k119_2633453_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	60.916	0	
0	k119_2633925_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	471.41999999999996	1	
0	k119_2634004_4	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	157.14	0	
0	k119_2634436_2	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	164.9	0	
0	k119_2638729_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	117.36999999999999	0	
0	k119_2638901_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	95.642	0	
0	k119_2639274_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	464.63	1	
0	k119_2642808_1	domain	Eukaryota	Eukaryota	124.16	1	
0	k119_2643918_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	103.78999999999999	0	
0	k119_2644677_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pinguiophyceae	Pinguiophyceae	64.60199999999999	0	
0	k119_2644914_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	163.93	0	
0	k119_2644960_7	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	125.13	0	
0	k119_2645761_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	373.45	0	
0	k119_2647301_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	1042.75	1	
0	k119_2647656_7	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	444.26	0	
0	k119_2648420_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	177.51	0	
0	k119_2649770_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	59.752	0	
0	k119_2650369_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	81.771	0	
0	k119_2652129_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	96.418	1	
0	k119_2652205_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	196.91	0	
0	k119_2655241_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	404.49	0	
0	k119_2660175_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	78.085	0	
0	k119_2665617_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	177.51	0	
0	k119_2666010_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	249.29	0	
0	k119_2667849_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	172.66	0	
0	k119_2667910_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	132.89	1	
0	k119_2668170_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	67.22099999999999	0	
0	k119_2668534_1	domain	Eukaryota	Eukaryota	74.30199999999999	1	
0	k119_2668669_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	301.67	0	
0	k119_2669125_8	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	98.94	0	
0	k119_2670193_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	67.22099999999999	0	
0	k119_2670218_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	53.835	0	
0	k119_2673969_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	197.88	0	
0	k119_2675249_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Saccharospirillaceae; Reinekea	Reinekea	181.39	0	
0	k119_2675401_2	domain	Eukaryota	Eukaryota	99.91	1	
0	k119_2675592_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	251.23	0	
0	k119_2675927_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	524.77	0	
0	k119_2676595_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	79.928	0	
0	k119_2677067_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	111.55	0	
0	k119_2679100_4				433.59	1	
0	k119_2680268_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	420.97999999999996	0	
0	k119_2680773_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	51.894999999999996	1	
0	k119_2682736_2				90.404	1	
0	k119_2682916_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	72.071	0	
0	k119_2685300_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	122.22	0	
0	k119_2685581_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	510.21999999999997	0	
0	k119_2686174_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	334.65	0	
0	k119_2686830_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	103.78999999999999	0	
0	k119_2688993_1	domain	Eukaryota	Eukaryota	80.31599999999999	1	
0	k119_2690935_1	genus	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX; Stramenopiles_XXX; Stramenopiles_XXXX; Uncertain	Uncertain	119.31	0	
0	k119_26927_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	98.94	0	
0	k119_2693218_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	160.04999999999998	0	
0	k119_2693603_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	64.60199999999999	0	
0	k119_2694929_5	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	129.98	1	
0	k119_2695227_6	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	406.43	0	
0	k119_2695378_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae	Noelaerhabdaceae	53.059000000000005	0	
0	k119_2696900_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	562.6	0	
0	k119_2697076_1	class	Eukaryota; Archaeplastida; Glaucophyta; Glaucocystophyceae	Glaucocystophyceae	406.43	0	
0	k119_2697480_1	order	Eukaryota; Alveolata; Ciliophora; Prostomatea_1; Prostomatea_1_X	Prostomatea_1_X	219.22	0	
0	k119_2698202_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	96.806	0	
0	k119_2699089_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	157.14	0	
0	k119_2699141_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	395.76	0	
0	k119_2699601_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	404.49	0	
0	k119_2700181_2	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	140.65	0	
0	k119_2701026_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	113.49	0	
0	k119_2702596_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	176.54	0	
0	k119_2705180_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales	Gonyaulacales	322.03999999999996	0	
0	k119_2705655_4	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	239.59	0	
0	k119_2706737_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	156.17	0	
0	k119_2707376_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	80.31599999999999	0	
0	k119_2709765_8	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	155.2	0	
0	k119_2711345_5	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	782.79	0	
0	k119_2712339_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	412.25	0	
0	k119_2712493_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	1169.82	0	
0	k119_2717146_3	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	51.894999999999996	0	
0	k119_2718693_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	108.64	0	
0	k119_271914_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	142.59	0	
0	k119_2720272_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	369.57	0	
0	k119_2720575_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	81.092	0	
0	k119_2721742_3	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	72.071	0	
0	k119_2722167_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	99.91	0	
0	k119_2725315_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	358.9	0	
0	k119_2725427_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	106.7	0	
0	k119_2727499_6	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	197.88	0	
0	k119_2727617_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	186.24	0	
0	k119_2729377_2	domain	Eukaryota	Eukaryota	169.75	1	
0	k119_2730142_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	490.82	0	
0	k119_2730534_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	102.82	0	
0	k119_2731517_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales	Suessiales	73.235	0	
0	k119_2731820_4	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	448.14	0	
0	k119_273218_2	class	Eukaryota; Excavata; Discoba; Heterolobosea	Heterolobosea	75.854	0	
0	k119_2733021_18	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	128.04	0	
0	k119_2733179_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	356.96	0	
0	k119_2733374_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales	Corethrales	331.74	0	
0	k119_2733637_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Licmophorales	Licmophorales	107.67	0	
0	k119_2733796_1	domain	Eukaryota	Eukaryota	112.52	1	
0	k119_2734296_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	53.447	0	
0	k119_2734523_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	176.54	0	
0	k119_2738740_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	110.58	0	
0	k119_2741315_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	277.42	0	
0	k119_2742311_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	228.92	0	
0	k119_2743273_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	388.96999999999997	0	
0	k119_2743296_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	217.28	0	
0	k119_2743672_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	54.902	0	
0	k119_2744783_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	89.24	0	
0	k119_2744783_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	105.73	0	
0	k119_2744883_1	class	Eukaryota; Archaeplastida; Chlorophyta; Pyramimonadales	Pyramimonadales	67.22099999999999	0	
0	k119_2745841_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	65.76599999999999	0	
0	k119_2745888_1	division	Eukaryota; Archaeplastida; Rhodophyta	Rhodophyta	208.54999999999998	1	
0	k119_2747116_1	supergroup	Eukaryota; Amoebozoa	Amoebozoa	106.7	1	
0	k119_2747828_3	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	206.60999999999999	0	
0	k119_2747843_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	99.91	0	
0	k119_2748633_2	division	Eukaryota; Amoebozoa; Lobosa	Lobosa	55.678	1	
0	k119_2748637_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	57.909	0	
0	k119_2749120_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	338.53	1	
0	k119_2749146_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	100.88	0	
0	k119_274929_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	420.97999999999996	0	
0	k119_2750643_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis Sp	Phaeocystis Sp	103.78999999999999	0	
0	k119_2752845_1	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	941.87	0	
0	k119_2752983_2				76.63	1	
0	k119_2753771_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales	Thalassionemales	85.166	0	
0	k119_2754961_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	568.42	0	
0	k119_2755936_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	477.24	0	
0	k119_2756200_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	814.8	0	
0	k119_2756662_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	197.88	0	
0	k119_2756662_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	46.36599999999999	0	
0	k119_2757137_3	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	269.65999999999997	0	
0	k119_275962_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	249.29	0	
0	k119_2760435_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	57.132999999999996	0	
0	k119_2761426_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	219.22	0	
0	k119_2762179_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	122.22	0	
0	k119_276237_3	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	75.466	0	
0	k119_2763427_1	division	Eukaryota; Opisthokonta; Fungi	Fungi	114.46	0	
0	k119_2763618_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	104.75999999999999	0	
0	k119_2764441_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Cymatosirales	Cymatosirales	186.24	0	
0	k119_2764473_1	domain	Eukaryota	Eukaryota	84.778	1	
0	k119_2765061_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	90.404	0	
0	k119_2765717_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	469.47999999999996	0	
0	k119_2766394_9	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidia	Bacteroidia	117.36999999999999	0	
0	k119_2766777_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Leptocylindrales	Leptocylindrales	214.37	0	
0	k119_2767142_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	90.01599999999999	0	
0	k119_2767469_1	domain	Bacteria	Bacteria	335.62	1	
0	k119_2767755_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	69.452	0	
0	k119_2768371_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	161.99	0	
0	k119_2768381_3	division	Eukaryota; Archaeplastida; Rhodophyta	Rhodophyta	136.77	0	
0	k119_2771799_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	439.40999999999997	0	
0	k119_2773098_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	97.0	1	
