	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_4542969_2	order	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae; Chlorarachnida	Chlorarachnida	121.25	0	
0	k119_4543493_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	573.27	0	
0	k119_4546148_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	74.69	0	
0	k119_4546601_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	459.78	1	
0	k119_4547339_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae; Chrysochromulina	Chrysochromulina	202.73	0	
0	k119_4549215_2	division	Bacteria; Proteobacteria; Alphaproteobacteria	Alphaproteobacteria	82.935	0	
0	k119_4554144_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	344.34999999999997	0	
0	k119_4555172_1	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Planktomarina	Planktomarina	645.05	0	
0	k119_4555750_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae	Chrysochromulinaceae	167.81	0	
0	k119_4556926_6	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	174.6	0	
0	k119_455715_1	domain	Eukaryota	Eukaryota	115.42999999999999	1	
0	k119_4559263_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae	Chrysochromulinaceae	64.214	0	
0	k119_4559953_1	species	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella; Florenciella parvula	Florenciella parvula	90.404	0	
0	k119_4563027_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Unclassified; Unclassified	Unclassified	50.052	0	
0	k119_4563931_2	supergroup	Bacteria; Proteobacteria	Proteobacteria	61.595	1	
0	k119_4566232_1	class	Eukaryota; Amoebozoa; Discosea; Discosea_X	Discosea_X	84.778	0	
0	k119_4566312_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	57.909	0	
0	k119_4566466_1	class	Eukaryota; Alveolata; Ciliophora; Spirotrichea	Spirotrichea	167.81	0	
0	k119_457189_1	domain	Eukaryota	Eukaryota	319.13	1	
0	k119_4575277_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	259.96	0	
0	k119_4576315_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	169.75	0	
0	k119_4576664_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	434.56	0	
0	k119_4577404_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae; Parmales; Bolidomonadaceae; Bolidomonas	Bolidomonas	368.59999999999997	0	
0	k119_4578218_42	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	163.93	0	
0	k119_4580657_11	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	856.51	0	
0	k119_4580729_1	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Candidatus Pelagibacter	Candidatus Pelagibacter	199.82	0	
0	k119_4581473_3	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis; Fragilariopsis kerguelensis	Fragilariopsis kerguelensis	539.3199999999999	0	
0	k119_4581955_3	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales	Pelagibacterales	134.82999999999998	0	
0	k119_4583564_5	domain	Eukaryota	Eukaryota	61.983	1	
0	k119_4583573_18	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	354.05	0	
0	k119_4584764_1	division	Eukaryota; Amoebozoa; Discosea	Discosea	110.58	0	
0	k119_4586462_2	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadales_X	Pelagomonadales_X	114.46	0	
0	k119_4587063_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	108.64	0	
0	k119_4588393_3	domain	Eukaryota	Eukaryota	51.507	1	
0	k119_458872_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	139.68	0	
0	k119_4589619_3	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	222.13	0	
0	k119_4590659_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae	Pelagibacteraceae	139.68	0	
0	k119_4592732_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	74.69	0	
0	k119_4593544_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	211.46	1	
0	k119_4596385_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	61.595	0	
0	k119_4597500_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	102.82	0	
0	k119_4597534_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	888.52	0	
0	k119_4598880_3	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	67.22099999999999	0	
0	k119_4600051_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	223.1	0	
0	k119_4603184_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	104.75999999999999	0	
0	k119_4604127_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	115.42999999999999	1	
0	k119_4606112_1	family	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae	Florenciellaceae	248.32	0	
0	k119_4607181_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	201.76	0	
0	k119_4610112_9	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	328.83	0	
0	k119_4611468_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	184.29999999999998	0	
0	k119_4612357_1	order	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Rhizochromulinales	Rhizochromulinales	111.55	0	
0	k119_4612753_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	73.623	0	
0	k119_4613179_2	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	131.92	0	
0	k119_4614460_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	212.43	0	
0	k119_4614507_2	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae	Suessiaceae	74.30199999999999	0	
0	k119_4614917_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	58.297	0	
0	k119_4616969_2	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	305.55	0	
0	k119_4617184_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	226.01	0	
0	k119_4617331_3				175.57	1	
0	k119_4618795_9	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	187.21	0	
0	k119_4620148_3	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	105.73	0	
0	k119_4622106_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae	Bolidophyceae	57.520999999999994	0	
0	k119_4623687_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	276.45	0	
0	k119_4624780_2	order	Eukaryota; Archaeplastida; Chlorophyta; Nephroselmidophyceae; Nephroselmidales	Nephroselmidales	292.94	0	
0	k119_4625527_1	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	319.13	0	
0	k119_4626037_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	330.77	1	
0	k119_4626620_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae	Noelaerhabdaceae	63.14699999999999	0	
0	k119_4627061_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	253.17	0	
0	k119_4631592_7	order	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanophyceae; Synechococcales	Synechococcales	146.47	1	
0	k119_4635185_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales	Gymnodiniales	267.71999999999997	0	
0	k119_4636584_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	106.7	1	
0	k119_4637063_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	64.99	0	
0	k119_4638640_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae; Parmales; Bolidomonadaceae; Bolidomonas	Bolidomonas	134.82999999999998	0	
0	k119_4639800_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	104.75999999999999	0	
0	k119_4640634_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	111.55	0	
0	k119_4646220_3	class	Bacteria; Terrabacteria group; Firmicutes; Bacillales (Class)	Bacillales (Class)	241.53	0	
0	k119_4646302_4	class	Eukaryota; Hacrobia; Hacrobia_X; Hacrobia_XX	Hacrobia_XX	49.664	0	
0	k119_4649737_1	class	Eukaryota; Alveolata; Ciliophora; Colpodea	Colpodea	186.24	0	
0	k119_4650706_4	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae	Bathycoccaceae	601.4	1	
0	k119_4655000_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae	Bolidophyceae	68.385	0	
0	k119_4655005_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	53.447	0	
0	k119_4658047_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	149.38	1	
0	k119_4661000_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	792.49	0	
0	k119_4662202_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	596.55	0	
0	k119_4663099_4	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	658.63	1	
0	k119_4663819_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	279.36	0	
0	k119_4666865_3	class	Eukaryota; Archaeplastida; Chlorophyta; Trebouxiophyceae	Trebouxiophyceae	132.89	0	
0	k119_4667091_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	538.35	1	
0	k119_4667286_2	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Candidatus Pelagibacter	Candidatus Pelagibacter	247.35	0	
0	k119_4671335_3	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	3439.62	0	
0	k119_4673541_2	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	120.28	0	
0	k119_4678447_2	order	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Choreotrichida	Choreotrichida	49.664	0	
0	k119_4679359_1	domain	Bacteria	Bacteria	178.48	1	
0	k119_4679594_3	order	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Goniomonadales	Goniomonadales	76.63	0	
0	k119_4680919_64	class	Bacteria; Terrabacteria group; Firmicutes; Bacilli	Bacilli	78.473	0	
0	k119_4682539_2	domain	Eukaryota	Eukaryota	64.99	1	
0	k119_4683819_1	domain	Eukaryota	Eukaryota	67.22099999999999	1	
0	k119_4684269_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	244.44	1	
0	k119_4689291_1	supergroup	Eukaryota; Stramenopiles	Stramenopiles	58.297	1	
0	k119_4691756_1	family	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae	Florenciellaceae	108.64	0	
0	k119_4693511_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae; Parmales; Bolidomonadaceae; Bolidomonas	Bolidomonas	134.82999999999998	1	
0	k119_4693590_1	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	451.05	0	
0	k119_4696973_1	class	Bacteria; Terrabacteria group; Firmicutes; Bacilli	Bacilli	52.282999999999994	0	
0	k119_4696986_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Aureococcus	Aureococcus	129.98	0	
0	k119_4697833_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	115.42999999999999	0	
0	k119_4699193_4	domain	Eukaryota	Eukaryota	86.718	1	
0	k119_4699343_2	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Unclassified; Unclassified; Candidatus Puniceispirillum	Candidatus Puniceispirillum	354.05	0	
0	k119_4700624_4	order	Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales	Bacillales	88.56099999999999	1	
0	k119_4700630_10	domain	Eukaryota	Eukaryota	139.68	1	
0	k119_4701263_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	63.923	0	
0	k119_4702332_5	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp	Micromonas sp	493.72999999999996	0	
0	k119_4702873_2	domain	Eukaryota	Eukaryota	120.28	1	
0	k119_4703078_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	515.0699999999999	1	
0	k119_4704237_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	186.24	0	
0	k119_4705410_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	72.847	0	
0	k119_4705760_1	supergroup	Eukaryota; Stramenopiles	Stramenopiles	59.752	1	
0	k119_4705778_4	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	635.35	0	
0	k119_4710601_1	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	56.745	0	
0	k119_4712817_2	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	220.19	0	
0	k119_4717231_2	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	245.41	0	
0	k119_4717485_8	division	Eukaryota; Excavata; Discoba	Discoba	75.466	0	
0	k119_4717859_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	70.22800000000001	1	
0	k119_4719041_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	354.05	0	
0	k119_4729403_7	genus	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagomonas	Pelagomonas	871.06	0	
0	k119_4730085_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	68.77300000000001	0	
0	k119_4730231_3	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	132.89	0	
0	k119_4734448_1	supergroup	Eukaryota; Stramenopiles	Stramenopiles	164.9	1	
0	k119_4735033_2	domain	Eukaryota	Eukaryota	141.62	1	
0	k119_4735294_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	57.132999999999996	0	
0	k119_4736251_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	1028.2	0	
0	k119_4736567_5	species	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella; Florenciella parvula	Florenciella parvula	297.78999999999996	0	
0	k119_4738680_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	457.84	0	
0	k119_4739067_6	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	845.84	1	
0	k119_4739501_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	163.93	1	
0	k119_4740089_4	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	319.13	1	
0	k119_4741389_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Pseudo-nitzschia	Pseudo-nitzschia	242.5	0	
0	k119_4742207_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	119.31	0	
0	k119_4743266_2	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	559.6899999999999	0	
0	k119_4744029_5	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	614.98	1	
0	k119_4744206_2	class	Eukaryota; Rhizaria; Cercozoa; Thecofilosea	Thecofilosea	56.454	0	
0	k119_4745201_5	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	173.63	0	
0	k119_4745537_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	114.46	1	
0	k119_4746558_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	187.21	0	
0	k119_4748188_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	52.282999999999994	0	
0	k119_4748632_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	54.126	0	
0	k119_4750226_4	supergroup	Eukaryota; Hacrobia	Hacrobia	2315.39	1	
0	k119_4751194_4	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	176.54	0	
0	k119_4757728_1	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae	Mamiellaceae	359.87	0	
0	k119_4762260_2	class	Bacteria; PVC group; Verrucomicrobia; Opitutae	Opitutae	154.23	0	
0	k119_4765492_5	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	111.55	1	
0	k119_4768597_2	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Psychrobacter; Psychrobacter sp. P11G3	Psychrobacter sp. P11G3	267.71999999999997	0	
0	k119_4771994_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	132.89	0	
0	k119_4774862_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	85.166	0	
0	k119_4777892_1	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	1246.45	0	
0	k119_4778212_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	287.12	0	
0	k119_4779761_1				71.392	1	
0	k119_4780479_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	328.83	0	
0	k119_4783516_1	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	55.29	0	
0	k119_4785630_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	56.065999999999995	1	
0	k119_4786952_2	domain	Eukaryota	Eukaryota	105.73	1	
0	k119_4787165_1	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales; Goniodomataceae	Goniodomataceae	60.14	0	
0	k119_4788019_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	93.799	0	
0	k119_4789376_7	class	Eukaryota; Amoebozoa; Discosea; Discosea_X	Discosea_X	291.0	0	
0	k119_4791103_1	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified	Unclassified	303.61	0	
0	k119_4791249_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	100.88	0	
0	k119_4793171_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	549.02	0	
0	k119_4793982_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	129.01	1	
0	k119_4795081_2	class	Bacteria; PVC group; Verrucomicrobia; Opitutae	Opitutae	87.009	0	
0	k119_4796776_2	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	179.45	0	
0	k119_4798740_7	class	Eukaryota; Stramenopiles; Opalozoa; Bicoecea	Bicoecea	55.678	0	
0	k119_4799581_1	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae	Mamiellaceae	70.22800000000001	0	
0	k119_479978_3	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	534.47	1	
0	k119_4799998_1	class	Eukaryota; Amoebozoa; Lobosa; Lobosa_X	Lobosa_X	246.38	0	
0	k119_4801494_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae	Chrysochromulinaceae	162.96	0	
0	k119_4801532_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	251.23	0	
0	k119_4806432_11	species	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Tistrella; Tistrella mobilis	Tistrella mobilis	362.78	0	
0	k119_4806480_2	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	83.711	0	
0	k119_4807158_1	division	Eukaryota; Archaeplastida; Glaucophyta	Glaucophyta	149.38	0	
0	k119_4808112_2	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	192.06	0	
0	k119_4811035_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	54.514	0	
0	k119_4811192_2	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	194.97	0	
